# Table format: XY
# axis1_unit = s
# axis2_unit = m/s/s
# axis3_unit = m/s/s
# axis1_title = Time
# axis2_title = z'' - 130 km/h - semi-act.
# axis3_title = z'' - 130 km/h - passive
     8.79999999999919e-01     -1.09157919074084e-01     -2.65932162204841e-01
     8.89999999999918e-01     -5.36994912874074e-02     -1.45337313859198e-01
     8.99999999999917e-01     -3.81369863636767e-01     -5.65868757023160e-01
     9.09999999999916e-01     -1.06851080108579e-01     -1.51855343191824e-01
     9.19999999999915e-01     -6.03223580465948e-02     -2.25004854334319e-01
     9.29999999999914e-01     -3.05662183757321e-01     -4.65497966506418e-01
     9.39999999999913e-01     -9.47434340138070e-02     -3.23015970696403e-02
     9.49999999999912e-01     -7.33982108417405e-02     -3.00682740376240e-01
     9.59999999999911e-01     -1.40443825210827e-01     -3.45284688832856e-01
     9.69999999999909e-01      9.93717067337015e-02      3.81702843225882e-02
     9.79999999999908e-01     -1.22169341409242e-01     -3.66979055128667e-01
     9.89999999999907e-01     -1.74271813729627e-01     -2.11201637075957e-01
     9.99999999999906e-01      2.54747938711060e-02     -1.31642689946827e-02
     1.00999999999991e+00     -1.51072251878511e-01     -4.22529859087382e-01
     1.01999999999990e+00     -2.03672473703604e-02     -6.68435738990266e-02
     1.02999999999990e+00      1.18494706951826e-03     -6.15838742729855e-02
     1.03999999999990e+00     -1.33307562960748e-01     -3.50087980536636e-01
     1.04999999999990e+00      1.25231249730482e-01      8.89508723750212e-02
     1.05999999999990e+00     -6.02762759569682e-02     -1.04783556531060e-01
     1.06999999999990e+00     -1.15207126704039e-01     -2.04910740975887e-01
     1.07999999999990e+00      1.96148933930081e-01      2.36214518781658e-01
     1.08999999999990e+00     -7.07527036918309e-02     -1.56946929508718e-01
     1.09999999999990e+00     -1.24275096808137e-01     -6.23664108418136e-02
     1.10999999999989e+00      1.00613629049936e-01      2.00510948142901e-01
     1.11999999999989e+00     -9.79219966888244e-02     -2.09043833310402e-01
     1.12999999999989e+00     -3.84275610469172e-02      8.43851945553468e-02
     1.13999999999989e+00      4.60694103013809e-02      1.55400929875237e-01
     1.14999999999989e+00     -1.02001186494684e-01     -2.00488935379603e-01
     1.15999999999989e+00      1.06974028957409e-01      2.33040070923185e-01
     1.16999999999989e+00     -1.60258898045542e-02      1.06068147056224e-01
     1.17999999999989e+00     -8.60159355753390e-02     -6.31095285695920e-02
     1.18999999999989e+00      2.12483093221686e-01      3.74867873504205e-01
     1.19999999999988e+00     -2.75876109542327e-02      4.73400199392774e-02
     1.20999999999988e+00     -8.08583630965264e-02      6.96767257057811e-02
     1.21999999999988e+00      1.77926706660922e-01      3.85181984528670e-01
     1.22999999999988e+00     -4.60481495313385e-02     -2.74428429528941e-02
     1.23999999999988e+00     -4.41061449588703e-02      1.92131542743840e-01
     1.24999999999988e+00      9.54135021170408e-02      3.17512735565096e-01
     1.25999999999988e+00     -6.55742649198355e-02     -9.89988668176020e-02
     1.26999999999988e+00      8.71524243784085e-02      3.18035512226204e-01
     1.27999999999988e+00      3.13772759044040e-02      2.46449790691888e-01
     1.28999999999987e+00     -6.11282395660579e-02      5.53172479473682e-03
     1.29999999999987e+00      2.07879083823074e-01      4.35852814016146e-01
     1.30999999999987e+00      6.97156930497512e-04      1.61857160329224e-01
     1.31999999999987e+00     -5.39656922918031e-02      1.08831320038975e-01
     1.32999999999987e+00      2.43258530720096e-01      4.81190967742370e-01
     1.33999999999987e+00     -9.80193608213325e-03      6.25664473801412e-02
     1.34999999999987e+00     -5.19255901243517e-02      2.02856297668048e-01
     1.35999999999987e+00      1.47604774521180e-01      3.83758107947637e-01
     1.36999999999987e+00     -3.27029183957112e-02     -4.40916702749444e-02
     1.37999999999986e+00      5.52055988079304e-02      2.91962077144795e-01
     1.38999999999986e+00      6.64125526668867e-03      2.76538459204198e-01
     1.39999999999986e+00     -4.62410051482489e-02     -4.17521264202306e-02
     1.40999999999986e+00      1.70718466167330e-01      3.75205708933504e-01
     1.41999999999986e+00      1.05415338436902e-02      1.59927209093261e-01
     1.42999999999986e+00     -3.30306857027000e-02      3.79696571402655e-02
     1.43999999999986e+00      1.95526222937252e-02      4.56179833783561e-01
     1.44999999999986e+00     -7.31698776552443e-02      3.84526237558370e-02
     1.45999999999986e+00     -1.37761618997041e-02      1.06599321778520e-01
     1.46999999999985e+00      4.35773289309492e-02      3.41320891363386e-01
     1.47999999999985e+00      1.51106387567025e-02     -9.76731535373911e-02
     1.48999999999985e+00      2.06982168623699e-02      1.65639162296644e-01
     1.49999999999985e+00      3.08489252254247e-02      2.06494111597189e-01
     1.50999999999985e+00     -2.70601738854326e-02     -1.79060532295900e-01
     1.51999999999985e+00      1.04868738235115e-01      2.25669274033662e-01
     1.52999999999985e+00      2.85088355220278e-03      7.09384887796744e-02
     1.53999999999985e+00     -4.78130303454773e-02     -1.24953548844615e-01
     1.54999999999985e+00     -1.07130390091654e-02      2.87245578671029e-01
     1.55999999999984e+00     -5.86658473759780e-02     -6.52733166173905e-02
     1.56999999999984e+00     -3.47310725772726e-02     -6.72627532951804e-02
     1.57999999999984e+00      2.65699032520351e-02      2.32601820489793e-01
     1.58999999999984e+00     -1.44633923794747e-01     -2.03767969045021e-01
     1.59999999999984e+00      2.30695877890021e-02     -8.76964383324321e-03
     1.60999999999984e+00      4.43722795434146e-02      1.00314732071873e-01
     1.61999999999984e+00     -1.60987844736543e-03     -3.40449913303446e-01
     1.62999999999984e+00      8.91167138252854e-02      5.30366717995863e-02
     1.63999999999984e+00      2.93269002301941e-02     -3.99860753713466e-02
     1.64999999999983e+00     -3.61411545825511e-02     -2.99235206082123e-01
     1.65999999999983e+00      1.68770059669093e-01      1.16306220224679e-01
     1.66999999999983e+00     -6.97277540274990e-02     -1.69011205374357e-01
     1.67999999999983e+00     -5.55867181073341e-02     -2.30402824850494e-01
     1.68999999999983e+00     -3.59829615824728e-03      1.35834843476167e-01
     1.69999999999983e+00     -3.97841080151868e-03     -2.87382710848226e-01
     1.70999999999983e+00     -1.49099208883630e-02     -1.50706666900080e-01
     1.71999999999983e+00      2.59187131146403e-02      2.72728991041318e-02
     1.72999999999983e+00     -1.14264980131091e-03     -4.02816154277688e-01
     1.73999999999982e+00      8.88274837494869e-02     -6.81001208201641e-02
     1.74999999999982e+00      4.21419758349143e-02     -8.36101631861446e-02
     1.75999999999982e+00     -1.34441919797916e-02     -4.00364956360540e-01
     1.76999999999982e+00     -3.11403018321069e-03      2.00470193855874e-02
     1.77999999999982e+00     -2.48222669112298e-02     -1.89700247913386e-01
     1.78999999999982e+00     -3.87561341166858e-02     -3.12137457431160e-01
     1.79999999999982e+00     -1.55744172286371e-03      1.16753049940411e-01
     1.80999999999982e+00     -8.35871470925521e-04     -2.87140880466812e-01
     1.81999999999982e+00     -5.17285193078060e-02     -2.11131498694124e-01
     1.82999999999981e+00      6.49786493583244e-03      4.19185222957456e-02
     1.83999999999981e+00     -1.36374345224694e-02     -3.77374673718464e-01
     1.84999999999981e+00      5.40546542647760e-02     -9.42987330420895e-02
     1.85999999999981e+00      3.18749021163007e-02     -3.44597165051607e-02
     1.86999999999981e+00     -1.03306447680597e-02     -4.02098563832174e-01
     1.87999999999981e+00      5.00593509593415e-04      1.96862582700479e-02
     1.88999999999981e+00      4.60175569762699e-02     -1.18307750825182e-01
     1.89999999999981e+00     -1.31988977647667e-02     -2.97112194149514e-01
     1.90999999999981e+00      1.65418830935483e-02      1.33121730395091e-01
     1.91999999999980e+00     -8.68812675171650e-02     -2.00037268108090e-01
     1.92999999999980e+00     -3.42816934173140e-02     -1.81251136126067e-01
     1.93999999999980e+00      1.28319889029634e-02      1.40617628781822e-01
     1.94999999999980e+00     -6.96470964980153e-03     -2.72912506286199e-01
     1.95999999999980e+00     -1.72874486179892e-02     -5.47328002805656e-02
     1.96999999999980e+00      1.40005728354280e-02      7.73895020498608e-02
     1.97999999999980e+00     -2.57326456025085e-02     -3.40870144138289e-01
     1.98999999999980e+00      1.14206170192149e-01      7.43441293143958e-02
     1.99999999999980e+00      3.09679438919019e-02      1.01749233416884e-02
     2.00999999999982e+00     -1.96731377188451e-02     -2.30589382341745e-01
     2.01999999999984e+00      8.92215078347925e-03      2.01440688558955e-01
     2.02999999999986e+00     -1.90959999765656e-02     -6.05976782976802e-02
     2.03999999999988e+00     -1.89153698747069e-02     -1.08524606086553e-01
     2.04999999999990e+00      2.67462970098593e-02      2.70569811399993e-01
     2.05999999999992e+00      1.46467506457258e-02     -1.39345327988729e-01
     2.06999999999994e+00     -3.63200367501407e-02      1.16337178638677e-02
     2.07999999999996e+00      1.45064567722099e-02      2.04924041244890e-01
     2.08999999999999e+00     -2.50298529196390e-02     -2.09300293048664e-01
     2.10000000000001e+00      4.47594792620010e-02      1.41097183754759e-01
     2.11000000000003e+00      9.83657765513521e-03      1.40275340146193e-01
     2.12000000000005e+00     -4.06631362128394e-02     -1.63477736517565e-01
     2.13000000000007e+00      1.78962917826272e-01      2.67801732505312e-01
     2.14000000000009e+00      1.64175457530521e-02      6.66353601268549e-02
     2.15000000000011e+00     -2.83369711839511e-02     -4.93903223329273e-02
     2.16000000000013e+00      2.01438915574332e-02      3.84047780102056e-01
     2.17000000000015e+00     -8.75508389202754e-02     -1.67768683131154e-02
     2.18000000000018e+00     -2.18458809279258e-02      6.11843543720592e-02
     2.19000000000020e+00      3.19285792786691e-02      3.15326532371835e-01
     2.20000000000022e+00      2.66201697395894e-03     -1.03618346772951e-01
     2.21000000000024e+00      9.60072105061301e-03      1.71242783909115e-01
     2.22000000000026e+00      1.96938308525979e-02      2.31666997434065e-01
     2.23000000000028e+00     -3.39735589008893e-02     -1.35391457662300e-01
     2.24000000000030e+00      1.22242148003239e-01      2.85923923395998e-01
     2.25000000000032e+00      1.58373280755876e-02      1.45534059661342e-01
     2.26000000000034e+00     -3.79927944451463e-02     -3.81226580148774e-02
     2.27000000000037e+00      1.99952937053958e-03      3.84685762425808e-01
     2.28000000000039e+00     -4.69910558197311e-02      4.17849542651112e-02
     2.29000000000041e+00     -2.30453088580448e-02      4.90268097612272e-02
     2.30000000000043e+00      3.45501883527111e-02      3.58166516779044e-01
     2.31000000000045e+00     -1.58145826376806e-01     -6.87034757096771e-02
     2.32000000000047e+00      4.41988393413424e-03      1.35946544727929e-01
     2.33000000000049e+00      3.74060471588180e-02      2.54564097051875e-01
     2.34000000000051e+00     -1.14553124156791e-02     -1.77162217950396e-01
     2.35000000000053e+00      7.94144254528294e-02      2.24485488004755e-01
     2.36000000000056e+00      2.18612526189459e-02      1.46436909454468e-01
     2.37000000000058e+00     -3.83673440033139e-02     -1.08727833660724e-01
     2.38000000000060e+00     -1.51595923828652e-02      3.08241118317395e-01
     2.39000000000062e+00     -3.81986033423175e-02      3.04465434565825e-02
     2.40000000000064e+00     -3.94552324982849e-02     -3.38551047167868e-02
     2.41000000000066e+00      1.49216665646288e-02      3.36447952280043e-01
     2.42000000000068e+00     -1.16697024466670e-01     -9.10634220025456e-02
     2.43000000000070e+00     -1.23198772877813e-02      4.06324319792364e-02
     2.44000000000072e+00      3.68588343556968e-02      2.13969494934011e-01
     2.45000000000075e+00      2.17032336996076e-03     -2.19864762745238e-01
     2.46000000000077e+00      6.06622259664421e-02      1.12060991435069e-01
     2.47000000000079e+00      3.08668462974194e-02      9.43565889225030e-02
     2.48000000000081e+00     -2.88852204577285e-02     -2.24606504480649e-01
     2.49000000000083e+00      1.43926163664423e-01      1.92915717363560e-01
     2.50000000000085e+00     -2.74749944198571e-02     -2.09567368941967e-02
     2.51000000000087e+00     -4.77287888401876e-02     -1.49081022782033e-01
     2.52000000000089e+00     -3.51714135813019e-03      2.72502843025259e-01
     2.53000000000091e+00      4.47828229063397e-03     -1.40133634180984e-01
     2.54000000000094e+00     -4.02875109474590e-02     -7.39548298751876e-02
     2.55000000000096e+00      2.17121811586511e-02      1.68588745954527e-01
     2.56000000000098e+00      2.54442179366246e-03     -2.61505945855607e-01
     2.57000000000100e+00      4.81993448613810e-02      2.95714866815717e-03
     2.58000000000102e+00      3.72998698616570e-02      5.40073589008940e-02
     2.59000000000104e+00     -1.25740076792866e-02     -3.29244453361469e-01
     2.60000000000106e+00      1.27478875849267e-01      8.57538594121915e-02
     2.61000000000108e+00      1.69795972609335e-02     -5.79772381386228e-02
     2.62000000000110e+00     -3.38567438110650e-02     -2.50995673951386e-01
     2.63000000000113e+00     -4.77018266149566e-03      1.72617878891016e-01
     2.64000000000115e+00     -8.71083212446162e-02     -1.67708550087673e-01
     2.65000000000117e+00     -4.49111278227368e-02     -1.57481194888776e-01
     2.66000000000119e+00      1.13076808651768e-02      1.54077685498173e-01
     2.67000000000121e+00      7.99926126288730e-04     -2.71384582631301e-01
     2.68000000000123e+00      1.80313965414014e-02     -6.62506853079144e-02
     2.69000000000125e+00      3.38822315899948e-02      5.24244539513797e-02
     2.70000000000127e+00     -5.07690166341489e-03     -3.78957896445151e-01
     2.71000000000129e+00     -7.54012708983077e-03      2.40391160639340e-02
     2.72000000000132e+00      4.21684761218128e-02     -5.11018317729151e-02
     2.73000000000134e+00     -1.65084962510029e-02     -3.01516630864514e-01
     2.74000000000136e+00      3.81587336607666e-03      1.22036597857412e-01
     2.75000000000138e+00     -4.92443483467537e-02     -1.47591840728635e-01
     2.76000000000140e+00     -3.51899821520447e-02     -2.02548473216849e-01
     2.77000000000142e+00      1.01416319764852e-02      1.77835337889844e-01
     2.78000000000144e+00      2.98933013280640e-03     -2.39244425175044e-01
     2.79000000000146e+00     -4.08703058886109e-02     -9.70265159048553e-02
     2.80000000000148e+00      1.88626345861275e-02      9.49066672167011e-02
     2.81000000000151e+00     -1.13769183251455e-02     -3.29409095067620e-01
     2.82000000000153e+00      7.85795691976040e-02      1.06402839820786e-02
     2.83000000000155e+00      3.41001996891447e-02      8.70249677937707e-03
     2.84000000000157e+00     -1.59922325038678e-02     -3.03356815067684e-01
     2.85000000000159e+00      3.02390243574914e-04      1.21036119868938e-01
     2.86000000000161e+00     -1.36182586912467e-03     -8.47991444022694e-02
     2.87000000000163e+00     -2.63348589140868e-02     -2.02978334726971e-01
     2.88000000000165e+00      1.21560434366552e-02      2.30643853377331e-01
     2.89000000000167e+00     -1.22885130399859e-01     -1.68184071816992e-01
     2.90000000000170e+00     -4.24269346821044e-02     -8.71022542015360e-02
     2.91000000000172e+00      1.08950793629453e-02      1.70617910270255e-01
     2.92000000000174e+00     -1.46137094944814e-02     -2.44790101032339e-01
     2.93000000000176e+00      2.57888470857143e-02      3.33156571338973e-02
     2.94000000000178e+00      1.85008100270626e-02      9.66958268973961e-02
     2.95000000000180e+00     -2.66219671482193e-02     -2.75525127064290e-01
     2.96000000000182e+00      1.46211484715572e-01      1.49434026999831e-01
     2.97000000000184e+00      3.10481315230226e-02      1.49350437611821e-02
     2.98000000000186e+00     -2.38967388312023e-02     -1.69235747344796e-01
     2.99000000000189e+00      1.10086159268721e-02      2.63099195249943e-01
     3.00000000000191e+00     -6.57416000168611e-02     -6.85120314001832e-02
     3.01000000000193e+00     -2.88315863600648e-02     -5.76437214335091e-02
     3.02000000000195e+00      2.11568485516816e-02      2.63812751195023e-01
     3.03000000000197e+00      2.76802875948435e-03     -1.50826953274242e-01
     3.04000000000199e+00     -2.09938930620233e-02      5.70768161119734e-02
     3.05000000000201e+00      1.74464511523202e-02      1.86991037438973e-01
     3.06000000000203e+00     -2.63712597026373e-02     -2.33907878447491e-01
     3.07000000000205e+00      1.00249693942664e-01      1.77639632360617e-01
     3.08000000000208e+00      2.41564725638648e-02      1.08435299614192e-01
     3.09000000000210e+00     -2.74485684779622e-02     -1.38779948534496e-01
     3.10000000000212e+00      1.96361246596166e-03      2.85593287547452e-01
     3.11000000000214e+00     -1.42612696815709e-02      1.50714159307939e-02
     3.12000000000216e+00     -2.00996151349571e-02     -4.17274391472813e-02
     3.13000000000218e+00      2.98651519892998e-02      3.36535800844480e-01
     3.14000000000220e+00     -1.33514332636523e-01     -8.25011718115494e-02
     3.15000000000222e+00     -2.38267486474168e-02      5.80795670885123e-02
     3.16000000000224e+00      2.96753007464537e-02      2.48587513680470e-01
     3.17000000000227e+00     -8.72162957007505e-03     -1.77236549706660e-01
     3.18000000000229e+00      4.79303815435219e-02      1.60846495711422e-01
     3.19000000000231e+00      2.12565528331788e-02      1.56135419562289e-01
     3.20000000000233e+00     -3.31528173223337e-02     -1.59746072955656e-01
     3.21000000000235e+00      1.64481715429454e-01      2.59682784509383e-01
     3.22000000000237e+00      6.13076004198778e-03      5.56745355639337e-02
     3.23000000000239e+00     -3.18104722503484e-02     -7.12454113453202e-02
     3.24000000000241e+00      1.50593493346164e-02      3.51820347726819e-01
     3.25000000000243e+00     -9.22641582006405e-02     -5.82658416666414e-02
     3.26000000000246e+00     -2.65813281188949e-02      1.18267426952775e-02
     3.27000000000248e+00      2.90346837731105e-02      2.59467785754510e-01
     3.28000000000250e+00      2.34561208872796e-03     -1.64874094459826e-01
     3.29000000000252e+00      2.00875271425347e-02      1.05303570053821e-01
     3.30000000000254e+00      2.43172329688229e-02      1.61358898091773e-01
     3.31000000000256e+00     -2.83781740430075e-02     -2.18097951353827e-01
     3.32000000000258e+00      1.19148001728449e-01      1.99237011817819e-01
     3.33000000000260e+00      1.72660589134740e-02      5.63980746382250e-02
     3.34000000000262e+00     -3.99443574532610e-02     -1.36948713853004e-01
     3.35000000000265e+00     -3.90069862647815e-03      2.85460292916613e-01
     3.36000000000267e+00     -6.04972229750871e-02     -5.65823640888722e-02
     3.37000000000269e+00     -3.37485943689892e-02     -5.63237272811219e-02
     3.38000000000271e+00      2.30225469806660e-02      2.54674257784558e-01
     3.39000000000273e+00      1.08380794218060e-02     -1.70007485291079e-01
     3.40000000000275e+00      3.03080859591403e-03      2.84322476829193e-02
     3.41000000000277e+00      3.22798699251711e-02      1.49509568141193e-01
     3.42000000000279e+00     -1.23041356691117e-02     -2.79644053641966e-01
     3.43000000000281e+00      8.72747311427095e-02      1.16516418228792e-01
     3.44000000000284e+00      2.50308510254770e-02      4.20126402939517e-02
     3.45000000000286e+00     -3.35219176426306e-02     -2.09298156739976e-01
     3.46000000000288e+00     -9.56832476700670e-03      2.11266332350545e-01
     3.47000000000290e+00     -3.41912247875056e-02     -6.34940745933094e-02
     3.48000000000292e+00     -3.48882131466406e-02     -1.25344415553478e-01
     3.49000000000294e+00      1.77853852689244e-02      2.47035871505844e-01
     3.50000000000296e+00     -1.22153505927472e-01     -1.78428129092418e-01
     3.51000000000298e+00     -1.91511584846142e-02     -4.43436965267657e-02
     3.52000000000300e+00      3.54042135724480e-02      1.40120869811630e-01
     3.53000000000302e+00      2.08417510941844e-03     -2.90849443441956e-01
     3.54000000000305e+00      6.69843433488456e-02      4.32658930848301e-02
     3.55000000000307e+00      3.53410400180830e-02      3.58519620868369e-02
     3.56000000000309e+00     -2.14575216622791e-02     -2.81558493984661e-01
     3.57000000000311e+00      1.55732870561786e-01      1.37301587854393e-01
     3.58000000000313e+00     -1.17138828191191e-02     -6.65797735702444e-02
     3.59000000000315e+00     -3.63390613256328e-02     -1.92922927589782e-01
     3.60000000000317e+00      5.87259078569185e-03      2.30994287435979e-01
     3.61000000000319e+00     -9.99892044792548e-02     -1.70433493374842e-01
     3.62000000000321e+00     -3.45453665868348e-02     -1.01199376777840e-01
     3.63000000000324e+00      2.47858604726525e-02      1.53025569970552e-01
     3.64000000000326e+00      4.02177070258822e-03     -2.73311243022556e-01
     3.65000000000328e+00      4.24961496672565e-02     -5.52169629254189e-03
     3.66000000000330e+00      3.54820361769408e-02      4.91120543367065e-02
     3.67000000000332e+00     -1.53645356079232e-02     -3.29808665392469e-01
     3.68000000000334e+00      1.24807018681297e-01      9.04789922833015e-02
     3.69000000000336e+00      1.65514468194914e-02     -4.70757966341641e-02
     3.70000000000338e+00     -3.54267286330507e-02     -2.33321230777430e-01
     3.71000000000340e+00     -4.82025075530446e-03      1.97254445259367e-01
     3.72000000000343e+00     -8.05874068369478e-02     -1.36335737953393e-01
     3.73000000000345e+00     -4.34808206843060e-02     -1.27968956737025e-01
     3.74000000000347e+00      1.16524896787777e-02      1.90421660217360e-01
     3.75000000000349e+00      1.61340347099713e-04     -2.27665579654805e-01
     3.76000000000351e+00      6.32386879137763e-03     -2.32657372089142e-02
     3.77000000000353e+00      2.83702300282413e-02      1.03456417903832e-01
     3.78000000000355e+00     -1.14114377481199e-02     -3.20002898178740e-01
     3.79000000000357e+00      1.05475963857431e-01      8.22118697328441e-02
     3.80000000000359e+00      3.39408747537309e-02      1.43098043803853e-02
     3.81000000000362e+00     -2.38209327767572e-02     -2.37902534623440e-01
     3.82000000000364e+00     -2.48979200426992e-03      1.91162888254945e-01
     3.83000000000366e+00     -4.41545364179111e-02     -7.32399693785704e-02
     3.84000000000368e+00     -3.73453987881546e-02     -1.32025313204043e-01
     3.85000000000370e+00      9.36431763709656e-03      2.52454536741764e-01
     3.86000000000372e+00      3.81107628834170e-03     -1.60648672646565e-01
     3.87000000000374e+00     -3.40297101665309e-02     -1.52592648466877e-02
     3.88000000000376e+00      2.25933910014986e-02      1.78581861708168e-01
     3.89000000000378e+00     -6.88854771332717e-03     -2.45257651961775e-01
     3.90000000000381e+00      8.15775179584773e-02      9.39438377367935e-02
     3.91000000000383e+00      3.77335644263621e-02      9.01425185391096e-02
     3.92000000000385e+00     -1.36383203289319e-02     -2.24393076573694e-01
     3.93000000000387e+00      1.15357447312982e-03      1.97300111044446e-01
